user_id:ID(users),name,review_count,fans
_Sr1TVPThFSWS0vk6QknAQ,Julie,6,0
U8k1E4U8FneltQgZLAEBhQ,Roger,3,0
U0Eex-JVKx2VNLY5_d2S-Q,Bara,496,24
_qeXzpmym4RDWSR6Us0nUw,Stephany,3,0
muMxP8En_VSuc-dxB88ftg,Michelle,46,2
I8QoXihPCA-Jq72uDH-oAA,Liana Hie,7,0
dcYqgZBpSKE2Mwi-EKlVYA,Abby,9,0
9e33LQv3nGQWv7vXgAEAEA,Mike,4,0
mUDIgROwsgpAsl_5GfAKgg,Joel,45,2
fMlNMFJjwW5iDp2UZXn95Q,Jed,27,1
rKxD3_QPSskeBtXAIvLsEg,Kaleen,2,0
b61_Ww5C7z25xgCi7E4uhw,lily,19,0
Z3arWEP2n25WqitUikybxg,Anna,143,18
S8HIOziA2iGj6oZ3l_yd9g,Priyanka,86,5
VEPsQRwv9erIlptvT4Xh4Q,Caroline,9,0
2vIofX3lfYb8frLVecMHpA,Madeleine,142,16
QVPTUFCS_oj02kz5VYuuiQ,Daniel,37,1
nBcCjf6YCSwC_N1RnDC_Hg,pav,21,0
96eJDfNl_gDPmQEc7MFwsg,Stephanie,30,1
xTkpI-0M6JoTE0BfCDWb1Q,Conrad,1,0
LZTqbrGAav-dQr6QMqydnw,Molly,5,0
0_KOFPSALbb1oZGHIM--CQ,Christina,12,0
rGSASGgoVFlrHVPhXhLROg,Nicole,10,0
lj0KYZS5uJ2eJIPCjjpvmA,Mark,3,0
30BFGIUI8dZzMWrrRWxgoQ,Todd,44,0
k52qcsCyx5PxBn3geg2MiQ,Lawrence,3,0
LLKFTYgygol0zeriSKERwQ,Pam,35,0
pLYHpW84PMytXFYRZp2JFA,Jay,20,0
SpG2s1dQYARXzmWbao8flQ,Matthew,1,0
mkx6RnE9zA8_CznUkAsWpQ,Denise,1,0
P3tR4E9Cj9IgHip3uCITzg,Michael,14,0
Pr22XDjOJOxiOEk0a1lByw,Laura,34,1
LkCag9fgsqS61Q3wQqSnew,Mark,16,0
21xXlWxQzKB_QE_JAeOqCQ,Irene,5,1
rVtV28RMumMvK-_miYQ_3A,Monica,2,0
4Lz2LTwy7XJJpzDUH_7YlQ,Travis T.,5,0
rYIb_t3HlLj34MzzKw34QA,R,106,1
5aBwGfmFVUEtlzZ96RHdew,Lizzy,43,2
UY3pxhWvdEGI33rnTpucaw,Jarrell,23,1
CN-sl2RD94rt31hNcVat1w,Dana,6,0
MI59560nFnb5a18A61rEog,Bryan,61,0
VTsKrrfOQbaQbNg68vaudw,Jen,306,12
zdE7FzHGr5XtQrF5CQw5lA,Jenny,40,0
BppVxHsKhQLUsu1mbyfjvQ,Maggie,13,0
0iwZ2-ifkcQhw4vbIzDmBg,Nate,2,0
1_McR1PrZvRe2UbM5UZBlg,Steve,1,0
fwbBZ2ZTXRWVvE2tebLwHw,John,12,0
n9wSVpSlYMIgeCWUsH2ZJw,Jonathan,66,3
tgHwILyaoYuOi1cdDLP4Kg,Chels,101,3
xw8E2dMYx-iN2V6GKqAgww,Mark,57,1
i9D9NcxR0kQsAyh5cX178w,David,1,0
vrdWKT8ckqlMMlWxg_nCrg,C,13,0
TgQLnrzckFJpJfxMbWHdqw,Faraz,8,0
oRoALS2tpaNwR6WjHLIipg,Jay,24,0
jySlmgK1Z5OH9UCNBeFdBw,Daniel,1,0
W9fFKhd4jZX30RI2N4RA5Q,Kimberly,7,2
o5EXaAilB5phflKxHG55QQ,Michelle,9,0
VxqKgtWcZOUXZjvalONiOg,Antoinne,5,0
T60YFXDwyg5wcRgU3PC_1A,Steve,15,1
jwCP0IOniVfFrPPAIrvAvg,E,3,0
X_eYFIoqxpQcVBLkrFtDqg,Chris,34,1
1kNub832ruz7cZZJX29hNw,Matt,5,0
QkVmqoMxol_Vz0RJ4jc7Ww,Cami,94,11
Rjw14hYeUVo-EDRYmeMfig,Nicole,3,0
xIPk4VXxzYjNScd6TqhYQg,Nicole,128,16
FhprwhduEyVYgfN-mjRvjg,DJ,102,5
SBfYYAeNOAvm9mewPeDnkw,Turner,5,0
bMg5XhDRXoMjA2b-paVuXA,Carson,5,0
FGOAXa7rSSRuPYoGkehe8A,Ivy,35,3
ncCeaGkpEQMgzSfBHnatWw,Alyssa,99,1
JqtinEHIY_eMfQhBGCpr6A,Joelle,7,3
hhC2cH2fTjclVT-5r-p-PA,Kaylee,6,0
xsQ6UUBDoqlRMO6CJj2i9w,Crystal,3,0
idvo1aWatbQwh0GQOAr9Cw,Bryan,50,0
CpUbv1laC-a05y4JyOAEXg,Tracey,7,1
AWFsXUJpRFCrXW15PMirBw,Kyle,2,0
uETxcstWkZRq8WFcpNBUwg,Matt,17,1
I4r7Eyj1a8DDfvNK-shUDg,Tony,1,0
o7NWSEFd0TSeTzn8NT-liQ,L.,34,5
wwbcv5DDWxc409eM2ZnwGQ,Sam,2,1
bpsEI7itKrjHm1Gp0M15iQ,Angela,36,0
Fh9yrzOV2KAry8la1jGeXA,Piyathida Emily,31,2
BNz10yqm1OKzEMBUr49iMg,Shaun,5,0
8l0QqJnSLEA1SlH8QbZCjA,Shannon,33,0
kp34LaNDExjYaCy9yrLGuQ,Nicole,2,0
bk7vR7IjTCQQqgSIRvk2fw,Michael,11,1
ViMYKlT0NowdDHczU5v9EA,Jaime,27,0
EmBTDDGoR1HwESx0YE7G1g,Ria,71,9
oSsciSdLB46cFUPJgqhpQw,Jean,4,0
5eYM5rscKlAarV_v8DUeWQ,Rob,29,1
q2c73yJBV-OdWxq7A4ji0w,Elyse,7,0
uMYlj8dIJ-YPKhx8CuQAEw,Matthew,18,0
MrsMZc4ym0xK5jxTdx5o6Q,Vdj,4,0
W4L6jvSyJULePppL5bPmvg,Jessica,3,0
oAAEOQtr8rVu7Gf4zyvkhQ,Eugene,36,0
OvBbcqBiISScWsSYlkILAg,Gus Dollaz,21,1
k7VE8P2Smw4yWWK2vqsPOA,Alan,28,2
Qwsxvcjs93z26krJq4kUGg,David,56,3
0spT8FV156jeuzirxv_MZQ,Mark,18,1
SfaP3eqCs6YOc0AGWTqqZg,Al,17,0
q1VyOG8kQwEBlOsbBHgGMQ,Christopher,19,3
_UDkAQPflE5I0S1zGOYvVQ,Christine,3,0
0HighO2leBporMovRrSSUA,Fred,8,0
G5-p7CZUdVYva1JsYQAiuw,Brian,4,0
Quajq8mV3rTqM8ONcBZhvg,B,26,4
HaDzOl6VDHnmxLcKCZhSdw,Chris,35,1
AMkfCwgOOIs7IJ45uob-5Q,Erica,7,0
i6owad4EJMBCWVeNT21p4w,GINA,7,1
IEHhQdY1D6aD6dVZxMmpoQ,amin,53,0
36x1C0vbiVGqhvHMM8n4gw,Geyanne,121,3
0QmfN-sZtqh14y1VZ_XZiQ,Minna,1,0
JLeuybJPnUVuXxLIGbnTVw,Rob,16,0
JHidej2u1iUEQZLJkAER4A,Gloria,1,0
1vlpiPDs3h8VU6H2eZ_hSw,Christy,1,1
RjKW8f9bBoDLGYelfyAMZA,Guru,15,2
T_SYAB0JwtiTIhC7JGAF1g,Alli,47,0
k6HPJS5QoqtTd7efziQ6FA,Mitchell,4,0
wyObFWR0s6-3IhBQ5W6Gwg,Woody,1,0
49mA3fO2VQOFtwpCij8Rgw,Andee,127,7
76Ahyer_34NQvnwy2mEYgg,Shanda,1,0
S44FUZDRCw43TMW2U4325A,Havi,2,0
sS8YrPu0GAVgrBDjhHEeHA,Tamika,1,0
iriyfY3KBBxP75m46UQ9cw,Tom,1,0
bj8uufLLB246WmdPyNSv5A,Thelma,2,0
ceiXvTwEVEWMwIKa1ZC8mg,Mike,4,0
S2HUaY39EkhqnG47CzOiJg,Adriane,2,1
rnqS-QPFB5cvUNVcU12Whg,Eric,1,0
uwYZhQ_MdATrXOZTsmIfqg,Kevin,1,0
ApeCsRZEBZp0tBXJ7CXrIA,Juli,1,0
M3gB-GxzLzysuzXAUEWfwQ,Amber,46,2
2REGifqKoE1sPiK9W8MJ-A,Matthew,10,0
cAj1GPyfmQ5CMLNYZWU4lw,A,49,0
BYmsIKF1gRKMQkTtQHK3Tw,Sarah,100,1
56xo74foJA_O3G0NppF-qg,Jacob,44,0
3u1u0UJoJPIbLFRn03xNEA,Rupesh,19,0
NDeypk921Te0pc9GZamxMg,Judy,97,2
_mL_BCcMF7qFyQsqnHPDJA,Kayte,4,0
7sZhEOrRWMJZnPS3teTYMg,Dawson,10,0
iQ0VmMYKEXbeewGiA9z3pQ,Dale,19,0
XxbVhNG7sbbyYYTd8XKiiw,Roger,15,2
eKeSPkouCDTOpNpnxxwphA,Tom,2,0
czuzNYYPHYIR_n86cW7pbQ,Steven,2,0
Axze1VdtjIM9v4m3WuMWjQ,Linda,19,0
0LoYGF8xHNlo7D-C01DmlQ,Lauren,4,0
02xtSNJfttwJTolreRrMLA,Tyler,7,0
Jh2kGBlvAudzR_6i21_Mcg,Gabrielle,11,0
7CQNYHtaUi5zKUDr-7I_IA,Heather,2,0
sjxBlps5odsb3__RsETH2Q,Chris,100,2
jif4jLsu9Eh4WSSznbk0jA,Shelby,6,0
FTvSNHUBWYmGRfdcIlHaLg,Justin,15,0
etzLuGHAxKgvc-WyDx3z0Q,Micah,30,0
5MIzTnOQZpmjdZssv53IVg,Naureen,117,10
RPK8S2P24E4p1n-GHa0abg,W,67,0
BdZkxod2UHc-PKR0tmeXNA,Jack,9,0
Bs3g0aw4YbfE7Y7qk48YVg,Karen,2,0
aOpPPQCufyNG8ABQhigqCQ,Khamari,41,2
wgBdUop23AJ2u8m3BvPi8A,Mike,12,1
zd7MkgsI9x_CHMjQfKh5Og,James,19,1
is5cJ9wrEyNKxUmAGxC1kQ,Brittany,8,0
SVfd6dSuAKW6APP6dpswEA,David,3,0
udJulwby_3_6I0X4RaGoJA,C,21,0
_Izj3jLH3LSnGa7o1D9yFg,Kristy,1,0
eMBxmWnnMfvegt0DoxaXOw,Jim,16,1
EOYdGGA8OlzA7bzMRfooWg,Melissa,1,0
68jjj3Zo4fwbrjzWz6JWkg,Susi,27,0
Zy77Csk4MB3dOl2CZzQkTw,S,3,0
zysN3XBqz2QzXe9qjS1snQ,Spence,29,2
4Ak5VbIVK0r5FDCr6AgS9w,Samantha,37,2
e9lql_OkhiUX5F5NwyQ_oA,Bart,13,0
VciBS8_Zd-QZ2dMBA4Ae1A,Ashcon,39,4
oArHc7ji6SHTaPbJhj_X8w,Donna,6,0
WiEhNwC83HeRa8qiSkModQ,James,30,0
oyXM6u5kNKcq10epn1Sdjg,Meredith,2,0
IA-NPZLpfwaKjoPd5756wA,Char,30,1
DOqkmtp8QKcoHjeRHEIBoA,Jenny,3,0
BjtDMrslkUKLb5KnaSK-tw,Georgette,1,0
zeuqcf1g-1LwnihI6-23-g,Gina,25,0
8RDexoheK8ZlykUSUZTldg,Allison,59,3
W5A7Bq3jV1ior4jB37gxJw,Gigi,1,0
QxTpiVbWFAeXe1xT_setfQ,Joel,2,0
IKJH-tpvUqGV3Y6_1hyD1A,Krystina,13,0
onQMc3EHRqDyArG0vp5bIQ,Alex,1,0
xSMkKJPvtb41EXyfLxNHhQ,Laura,6,1
X4tM4dZ06c3xgAhGt3d18A,Kevin,15,1
mzKEvHmBKIOSY7sF8eaZOQ,Bryan,32,3
7YUTPrekbV9a6uhpM44vkQ,Kelly,2,0
xbHpYFxFOq04W5UtBWVLsw,Johan,2,0
hLKq3EyoEpRdxH8wOG4VWA,Thomas,21,0
Q3bpILXzZIm2r4CI2Mdw3A,Meeka,12,1
aJLnAnDqz3rneDq87i2CBA,Jared,8,0
lIS-k0uKlM9FfiOPH4saDQ,Daniel,6,0
rVJqC0RO4LZp7RLYSZnAZg,Steven,2,0
4xcST4dyPZfPtSAwH8sWOg,Charlie,4,0
gkTA56za_7eB3thZEooBMQ,Chris,1,0
k5NBBt5CRQwhQgf0O-nJyg,Tanya,1,0
dcYQ-S358ViS9JYgXQb-Tg,Kenny's,1,0
a9KQIJXD3zoi7Py2x1JhDg,Todd,8,0
g9LWEdthI-Md6yHhfOFF9g,Mia,15,0
M9ykUWZOLEYOUxYecRS_DA,Sarah,2,0
tJxuTU-lqGPkyVSBWMw7LA,Joshua,1,0
N0LGL3UamuLEK04sw_nEPA,Jason,3,0
2bLic1XNd0PyRD3yx35-zw,Melissa,17,1
Z17OIlBxAmP-hX-RQsCLBA,Teresa,2,1
ytPtmr2GpI82NNw5GZ7bcg,George,79,1
nT0-9HMaNsdaCd5yBTB_yQ,Samantha,1,0
4NIJz5leyVqjkKYjW7vtQw,John,2,0
YH80LMYyrmHUW-UVR3ncQQ,Annie,1,0
E263Mau6uS-gWbfYX3n_Og,Nicole,1,0
_OC5WgF5bcnUVc4CehZ4zQ,Jim,4,0
7EGRI-yjbcWpIDGnyzjbMw,Tom,2,0
OIqTlre91avn1Tp0VyxhLA,Jen,9,0
aaVClmOiHDEGKfjhhbQAmQ,Melodie,31,0
ZuPyo_nu6ejwjwaxbAAoAQ,Lorenzo,1,0
85n82AUIIk5ZBVu-sfGsZQ,Alexandra,11,1
6-Z2GiygvysLqS-wU3p54g,Caroline,1,0
gEkHw84E1tlyDHBqVIPrAw,Kayla,40,0
F_EjBu-uv-5hv2a9WmTvcw,Dick,1,0
f_y2ELQi8zJjS9IXZcs8Gg,Britt,9,2
OPB4lvSPHsoOqZsIbNc28g,Andy,2,0
tbsrX1gIuXTmOKmDV-FatQ,Jordan,1,0
-FTwYRgAlVvR_JrLxE5hHw,Sarah,130,5
R16NjEJT_9zdr7-h8_zY6w,Edmondo,16,1
OPySqIcL15iS1Cu2zPUTiw,Diana,9,0
07RZci-Prr_4WE1fNIA-vQ,Ben,1,1
IcuK_ZLxY2mVVXc2xJTATw,Lorenzo,10,1
46swO6CXAetszW9-phHwqQ,Lauren,122,13
cXHaY4bNq59-Jz5KHGjxbQ,Lani,23,5
AfqgM9IWVjHrQ-jy52mg0Q,Chris,4,0
wkohZncIk6WjGQ2MnexEaA,Nicholas,1,0
CrDHe-iZEu8DIkSQVbSeKA,Colleen,2,0
5qj62dCDV87fhXoKQ7FqGw,Ngakor,1,0
kiE5hXvTlc7BnbTV5tlU4w,Steven,338,13
Q_jx8syjnHNEGS8yDIMuaw,Tashira,1,0
xDUTWMfxVAeH4FfTOXuA5A,C,4,0
UKEsZad1kmtyjFMD8mfLaA,T.J.,12,0
2j54q0SIJSujVf-utjCPKA,Adam,75,2
6ME4A73qgoGsrozbC3ErUQ,Ashley,3,0
xZ-9JHGeqqqDcJ3MpD7O4A,Tomika,19,0
8jFjrUxQiE_NKaG7gZkmQQ,Aaron,2,0
qSyu7BrgolkGgn72WW-2Qw,Brenda,49,0
OaEHCQSyY9I7hQDZRaqakA,Irene,22,1
Cazh6aLoZSenJyT7VzY9bA,Brandon,2,0
1mdbk5LYl6M863eCkJ3_GQ,Robert,13,0
hFrP4SXValUXuO2IcJmNsg,Cristian,4,0
1Bnu420pO7b0Usrl9Jv5XQ,Sarah,8,1
w3L3GpIY2sMTlHE6ZUnGhw,Olivia,4,0
bJLs1vJDZl1iZ-ZTLLHKcg,Kathrynne,22,2
PJjOo0eon4-GfCjuL_AuyQ,Howard,4,0
KTZ0WvSt7okB_-XLX8aVhg,W,16,1
HEYq7nUHIpxdP6kMJLsHOA,Josh,1,0
BWp-ETvTdbrf72IL_Tl1ZA,Lauren,1,0
i18a0jJUIk5DFysZJfxEaA,Juliana,16,1
AuGphIYlMNgm2p8_THDJgw,Lynette,2,0
i2rqW7_AIQLb22EaJ0kHQQ,Jerry,9,0
9pTjRlgvioTvvpN9LXWbxQ,David,5,2
uSX12EdID5CCJtmxlePkUg,Julia,1,0
HbGHQ0TgrF33ctEY3WX6LA,Angel,53,1
7G7n3OdkAgJInUwKkIw0Ug,Altair,1,0
DoGBz_4UMr9RDKqvLyrFQA,Joseph,3,0
wJIyryLSSJtCUh8lSBrAtA,Coco,80,2
JWS3eTr2KehT5Sm97jcgLA,Yue,1,0
arbHCQvWKwX-hkJcQ9Sb3w,Jackie,5,0
LmQD1711qgZrMX9uqjTuDg,Cleo,22,3
RIygFSbdolFZYPTcacHngg,Katie-Rose,53,2
8vNw3xsdBSydYA0uS9hpLA,Half,2,0
qb593SmJzkrgBYaP2AM4eg,Rich,41,1
0c-WH1tbG0vmyqCi1FYgvw,Lesly,17,0
39t8Rq9dDgg2lLuWRM_8Kw,Mia,2,0
5M9qKZdBume5cGnfuGSYTg,Bob,19,1
UNV_srRPjEnhjKpCmcIesA,Brittany,2,0
GK9Fy7uNfa_A6SAgDzyqdQ,Matt,7,0
elqVDtDsOo6B8Nenq_cHpA,Curly,19,0
BjPnkBbZLGJE1zRjEtZaEA,Michael,1,2
RXLE2mYXEQcnUZXMBE2ilA,Susan,3,0
jT4VJZ9mNvpAvUzRwtaMpQ,John,13,1
wor0XcZC2kCdHCiuTLNi4w,Mario,1,0
21wAOo9Zkx-iTBW3RoWuyw,Colleen,1,0
MLTvJi5FLqAy6ETSrh7EjA,Amy,1,0
sKL6v1L6tNbdb4AYWYG8fA,Rachel,8,0
CsNBu6KDP0lARYhuxrKSKQ,Matthew,6,0
qS8aAZ1OegmsgqdReR8aeg,Joseph,1,0
hGZwj9nCQwXV5lOBPKSNHw,Donna,7,0
FmO2zxsQIoJXflcN37tWpA,Cyndi,52,1
AAV-KlBVPWBJb_jW6UtZ7A,Tracy,19,1
COtf-k9YrXtkFdRWrGzywQ,James,17,0
cE8Z4mS-LFTyBtpT09Gl3Q,Allison,2,0
OkVD7zOS2jWjcoqSPnWHdQ,Elle,1,0
vBUbCfwbLKrRkQaubK4ydw,Sam,17,0
GsS2UF_exTnYWJ2mdEAfKg,Iris,26,2
SjbHLxRumkgpTsso3wpCJA,Paul,1,0
3qV6UZZUOF8Fcr8gI-WT8Q,Montgomery,4,0
uOr7klGkCl4RkcowlUuAkQ,Andrea,3,0
ouMDmYFxAQOcfZAA2z42zw,Olivia,11,1
0kZ_WFf52u52ksqfnP20ig,Ray,551,27
Fqz4iMa2CIDqkF2_WxvA2w,Wayne,2,0
lOmsO-tyJtYflhUo5r6WSw,Kiara,2,0
nLzGvzuQ-jxrDqwNxeQNSg,Josh,4,0
632P7rToDosDRdGMba8r-Q,Adrienne,4,0
54C38em1_J5GUBbSiBohWg,Kelly,6,0
DmxmU23pe9MCOoEfX8qtkA,Juliana,7,0
Opf5JjfAG_IC2Dra_sWdKg,Becca,2,0
5FGVvJyd3lS2MQiZmKUvlg,Chris,1,0
c6uboPSmmrdta5GX5KhkcA,Simone,2,0
-dA8mbaA_VUBuedy5msiNg,Cindy,6,0
JY_lX6Nc_J4lo2wRacbYcA,Mike,4,0
OTgqU3UVttIKrVuKH2v0ew,Edwin,1,0
UD7qjsl6TphO-vujAxf7qA,Shamora,20,0
Zp7X_W7r1oemL2V0VMyglA,Joan,8,0
yAdu-QP0CL3dB3zDOsLhzA,J'ali,1,0
97VTG2XgUq1O6ombDwgZvQ,Tracy,1,0
SYy77N-ZIs0RYoq6cTqEfw,Moxie,2,0
UZdII81RWifOjWVysoQVDw,Kaitlin,5,1
bho2Kplo1cMuKh4oIwmICg,Howie,4,1
T5a6RrATEiEd0va5NHwkWw,Tania,47,0
3b558KWBNwC7myf8DkPnpg,Dawn,2,0
Wc_awTTVjwry725ecqNwkw,Ryan,5,0
iW7usYhpjaQaDOdj2Hd4TA,Chris,172,2
C93CTdxtVI86qmgRt1_zLA,Isabel,19,0
Paemmly7z_tgN-vTJs3RYQ,Mike,15,0
SciwwdP5qy0BuFViEVjY_w,Chris,10,0
PLKYmfn_lr6TOPKrEmFyzg,Lucas,8,1
AIuTSt_HOs6hnIfn7VK86Q,Danny,4,0
SYdDxEzDjm8pXyQlbklZCw,Bob,1,0
q-q-HiO9ciOEB_Y44Jc1JQ,Imotors,4,0
e4OKOLTf2UpoTvhNjGuD2w,Heather,3,0
maLsWmz7pD5xtgLPzvGm-g,Jami,5,0
gmDX4NnAHj7mb5FCZnoPqQ,Jenna,3,0
Ug0rxREJ7nzndj3CnbWRUw,Sean,1,0
qoJWtMzsPT2lZo_bKl_lbg,Rich,2,0
ob0B9EWebbQFe1BhgDRZPQ,S,9,0
EGp7bzjLApVWUFIKJjrV9A,John,2,0
wx9lbV3ljRWLlXDIgHWB6Q,Kati,61,2
9q1Ded-_mZfG_lGH0T-uEQ,Tiffany,14,5
fOxCEQ7vmGhJ2PDtcDBN6g,Heather,1,0
s5LWm0ewMs6wo115MI9rrA,Gunnar,5,0
pwQhJ0w79_sk6N1CWLFTNg,Helen,2,0
d3eNZqtAe5qXiRE23oRzdw,Aaron,1,0
cBEx31NNWPjTaVXkH1hQqQ,Corin,4,0
y5B2HTaIIER3-ULXGRpgyw,Jonny Otis,12,0
7puND3ZHEKBSVxPQ2HNwZw,T,27,0
JtEmCIPB4bcOjjxr_6z4mg,Taylor,2,0
ujzX6pandGQyk-Vn8JPPeQ,Carrie,20,2
RTY6gciTxz3fT3mgzaq5Cg,Linda,138,11
w_DPyBNwGjFYWjQUKiiBSA,Siobhan,92,11
SXVkTF7f4DEovvMqnf7-EA,Jamal,13,0
DSHUaTjeUosbAnTPioxuLg,Mark,60,1
0ZDEXBJ1MGhnymSgm544yQ,Angela,28,1
I_TLsrASejGdZl7sDrQX8Q,Genelle,1,4
H2VgNmFn1a4BpkRD-2NliQ,Chris,3,0
98r3YH9upVs4VdRRZWyAqg,Jeffrey,12,0
UqU-i73dSkSYYioEGzrHlQ,Robert,17,1
AJRKrCmgFo4wpY-Li5o46g,Fred,3,0
ulvG3vLzEWRVR4mqMuaddg,Dontae,21,5
GN5jit3ep0ZmyNC8CozgTg,Rae,5,0
1exPh5YDGUg3xuEq0ugpGg,D,50,0
SG51g81yxHRl1m_5bW3Dyg,Jerry,3,0
tDj78IooDrjy1jusfe9Fcw,Richard,25,1
BTMh0vC7O_lx9pTm_M-jbg,Beth,6,0
XOM5c024ZHEK39gZmFqgow,MC,4,0
OCieA1mSDaBPx5k1H8_Qiw,Love,7,0
1_SgcZDQOSuxS8kvCGmkQw,Gene,1,0
eqDVpsWv83G_n_7nCVWc5Q,Ashiyah,2,0
h5SW0579Y_ISKH__LjZpFw,Theresa,7,0
UW1Jr_qbQ4cb1m0i6Jk9Sw,Ki,2,0
1j3YnlRmq0IOw01fPm_OTg,Terrie,2,1
0rGGsCSTRFJHugdtuT4VPA,Margaret,2,0
dmnURjBreOmciHeuJ00diA,John,6,0
xdssic4tjOtq8iGwX_OoYw,John,1,0
_i0MEmbQia197rL0z0T-mw,Matthew,2,0
hT3nYJV9iC29MLdX1yA3Og,EE,6,0
VAe5nhq1HK71if0MbsCH8w,Denise,1,0
i8uq4m-0w6gIEdbWP_kwbQ,Julia,6,0
-RFubtYvhcHuqyAkTres8A,Jahda,2,0
onWCB2g6lQMOqfkUlIDx1Q,Iayana,12,0
zkaVOewYRP5tIgOUO6yFMA,JD,24,1
3IGTfk2xN9ClxSX57BDoHw,Dawn,2,0
M6HnS9M2zhIlfFKNAP4YOw,Esther,3,0
6KGRC6Bnxfn_gV5oeXrqTg,Adrianna,2,0
XF2DRKa23Mr_xyva4CxwTQ,Ciara,7,1
kn93PPWVKl3hBPYqKDnimw,Katarina,6,0
0pPnBxRgYx2L1U7401Cl0Q,Ryanne,13,3
qMOLU2WM1C4uYBElWzn5tg,Kelly,2,0
ZT4Dbwa80P4V9cvGiTqh7w,Estil,12,0
n1fh4H6xvwYhNZ9_kd6tfA,Can,7,1
bf8UY4bJsxD1rgCzWEVZng,Brendan,12,1
zSFm9D2bsbPNRjvRIA-QKA,O,11,0
il9ksKjwoXt3oMCz28RMRg,Ishmael,1,0
W3fBEN8qWaMSHli_eEtQHQ,Muncher,5,0
icKb2T6t4H4nqySfnEs3NA,David,11,0
gRNoq8forvyeoORAo8xxTg,Kristen,26,2
fGIgkM4bN5hqqIWe0wA9JQ,Michelle,3,1
7V9q0WefKzkCP4RTla-sTg,Sajan,2,0
PL51iGNJhHJ93_bpc47yeQ,Christa,26,1
u8GCdrVK6SUQ31WaiKzIhg,Jason,8,0
JtuVXdJzFKOSADV5G-WwQw,Jamie,5,0
EgTFNlVjzYXEQPBd-DTRqg,Hilary,7,0
OsO0HlkhARTBtzdDT_IOXg,Adam,2,0
-FNJ_sfnF9uPiEnRk6d8cg,John,1,0
D59xLEnLgfHprtfn2r0T3w,Liz,29,4
FiX-M-b6RCeV1EDQuHZHOg,Jo Lisa,10,0
lf8ubx8Gg-hSVbCGc-LjoQ,PraNeeth,1,0
W3AdiAvcloWWUyc8h-9OHw,Terri,56,0
ZQ8QSxcHm_VEmq9smsfXkw,Joann,2,0
Iuu5-Q7qbKI-lsvMCBTJiw,Sean,1,0
KgDPNgeZC6P_G1xvGRK55g,Rhoda,26,1
mRCIXvN-lEYO_PzEgH33Ug,Steve,10,0
RORJHPw6kShVpNUPNjOL5w,Daniel,17,2
_u4PKJcQ7QnzADaHbSt15g,Chad,1,0
z8oWtLQVMHRR64wecCW8Fw,Dave,91,1
XnNBM2nR1uB8Y96woY8JKw,Melanie,12,0
PDVfaGj7U9L1GAigxYMRkA,LaTonya,21,7
4CzRDDAf4MFjzflO6LGXxQ,James,45,0
cbnJ4xrgU_Q8GcfEPmcBxA,Shaun,9,0
ohfjYA7PQNwnvPSzkiEZ8g,Heather,32,1
48-9Adk2XbvD2PslGV9CqQ,Mai,70,0
raqAf6tZygRxKeq4-apE4g,Ryan,3,0
MvNL9a25FQel-gssa9W6Ag,Ricardo,2,0
tSlsYoXOBFTDgbjenK8UQQ,Zoe,4,0
xn_jWHDD1D0xUV216U9cxA,Anne,10,0
cIrGw2QULwX_PuMyfvd9xw,Lin,7,0
zRZAKu06QgJZfp7bdOkXpA,Lindsay,2,0
ygzkj6ew4PQUNb9QxDk4Xg,Lah,52,1
uiRmdyiqi0j93sibFkIbfg,Stevie,3,0
XmL8Ii66umiMeHAbf9Mu_g,Alyssa,2,0
_-yamjzAbsfM-IcvQE-NoQ,John,82,1
6yRKmjCb3xSWhxjtqdIdag,Karen,42,1
PdXLJQrjw3OLGcZzDvazjw,Patrick,4,1
IKjK8ZTxCQ7RZWFOUviBZw,Anita,91,11
Gjssv8Z-0eHyw3_iPX-0xQ,Giovanni,5,1
5jBOYDOn4eMUSPWIzsA5RQ,Jonathan,11,0
ojQJBuQKgIjcgWP7iYXAZA,Justin,2,0
EHdmV-N9BCOfQH4bYzmL9A,Jane,1,0
an0nPzmj5TZoFjd5awLUow,Carly,7,0
42HBtyGnvCNHbXBjNFwttQ,Granville,3,1
CGkpVjQ1pOSYTUSReUwBig,Jerry,3,0
16V32lTr-IGW6P1ledq92A,Kerry,3,1
XjJ5F5MM6e6xC7_JhdYuGA,Zach,3,0
FLCjCekx3o7HeRJgy8dQLg,Paige,1,0
oBvkXOzgGUTm76eX-a-oIA,Darren,96,1
OrOyd-Y7B-7MpEe9I3KAmA,Heather,13,1
al2z4tSWscfGxfmKUCxtdA,Lori,39,1
yJQfXipksjMVJ9FUbP0ezQ,Will,6,0
BdtobtMWoTgGjrax_j04Sg,Pauline,1,0
KwNjsKjJkLZUljtdWAYJQQ,Diana,44,2
ejBqCMD43nGRdrQ9nLNw_g,Ie'sha,3,0
UWQhiZ7zxMLNbMbJ2CpFnQ,Pat,2,0
sGcxKtHU77MvPa4GlYGYaA,Malory,27,5
fHy1clFnvaGZhvscIMaCwQ,Tom,1,0
21fLF9gddvrexevG4y5T3A,Mark,8,0
O2OSRT0KEa8vmG8gXDVFqQ,Karen,31,2
BJz9wLmCwxgPc4NCGrU_Nw,Cathy Kexin,2,0
rdMdyyjR2TPVPbp8qF39yw,Tommy,5,1
0hqvH-pAO-03czp7pECyvA,Maya,14,0
pL0ScxwOA4W30oAe9M47jQ,Lauren,1,0
