reviews_id:ID(reviews),stars,useful,cool
fdFgMK-z6xqp7vk60WDHPQ,5,0,0
iJ1KqIZz77dXmYbxa57x1w,3,1,1
8wJeLr_KRMqMbHIPMcn6WA,4,0,0
q5Tm1bsTFgfmgwmarAYK5Q,1,0,0
8x5sC8CeHenJbfvI7ot0jg,2,0,0
waOCJsyljkQh0YpRuHtTxA,5,0,0
o3qPQELvPrr7iEMnLHpaaQ,5,0,0
yc3ph-O34h3-Z8WC71tA5A,5,0,0
Nm8cA_6rH8KtvStgqBtl2w,5,0,0
sFmwNalRPciJZymyuSVRkQ,5,1,0
h9wMm5PufMjuSKGvqKw9cQ,2,0,0
lXTWC0uL5gnwPxA2flyr-w,5,0,0
U9i8pguf0YR8CQONs5GsWw,5,0,0
B17v0Q_o_qGs60JCuyq12A,1,0,0
q7ww-zwIRbUGvnMUgfWkUw,4,2,0
qfuj1Ef8fPC-pCtXmyU34w,4,3,0
HaTZhcRlaPHA09d9B8-E1w,3,0,0
u1845iVQkVPeonJtN94WXw,4,1,1
dUQ2Tv3KVcZXazW2PeT69A,4,5,0
UPEBbtbJwu4Dib7C_zKShQ,4,1,2
Lyl7LFjbXjZKHQwPD4jNHQ,1,0,0
b6eax2SBJQ5ryXT76Ilicg,1,0,0
RTsV63ICGBmuxJ6SLVDWMg,4,1,1
B0EMrSsZIJa6J1MIn6dOfw,5,0,1
6j03M7w6vtapX5hX-ZoDEQ,4,0,2
83wtaXVETMMFy8_K3-YY2Q,4,0,0
DAvag4jBH0LA0rmj4x85Eg,3,1,0
Cm5tcvNQkKKazqDFYrzloA,2,1,0
7kQBz1sxoktQwQjGE59LAg,5,1,0
40J7R1iXNtdh5w3sQqkXiA,2,0,0
Gu9AESGEdrlV1e4b0vcjlQ,5,1,0
ZJ8S6ojO6rfaWBmumbdstw,5,3,0
xLNwvsqjuBHqpwhw9WgtKg,5,0,0
PDKKy41BCQQRXcAH0upbjA,5,1,2
tfMsOllguSVh5Nf0_GQnHg,2,0,0
Bv76ygv1Yj7tZ1xvFvkRCA,5,0,0
SvofYGD8sjS39OXGxyUlcA,5,0,0
fFHKGP2V-akojyiK0nKbJw,5,0,0
SCDjnfyyGXk1u4Kfil1xjw,4,0,0
-oJtDk60QXs23Q3w6VmMFg,2,0,0
A_PX-i1B8lx-zSvPLPBlDA,3,0,0
Mp44dlvT69-aMml5-O92Og,4,1,0
ZYfeCKKbYdUou4UMa8M9FQ,4,0,0
n25cNd0WNBVRuririmffEA,5,0,0
ZPfOnqL6w2yel6AfT7Rw6g,5,0,0
UA0JQn1jEO2R5kJilWltuQ,4,1,0
I5Nu9GT1tk-V6z1wanTrTQ,1,0,0
V5yA48X8GqNTgL8nmXG4nw,3,1,2
p5hFsQM0q08AnQ_IgNZnfA,2,0,0
XdLm1Rklk65r-UzwHGn_wA,5,3,1
4aOEctMTTEJ9Q8GrGIGbag,5,0,0
OwxiHQWx1mu3V0FLyoLyvw,2,2,0
LGoDK-lC6Bv86SXN0mtUDQ,3,0,0
zufPd5XmO0hdi5rNnPls-Q,5,0,0
buy8MvkBNMDIETfLsnlfnQ,4,0,0
RS5VYsjqtaLtKSe6epdxkA,5,0,0
WAOdRASY4tv30iRcTt6e9g,5,0,0
WfXhy3I3c3vb-HmtPb3R-A,4,0,0
Z_M9cqXNgMEOmgF-VuESrA,5,1,0
Zs9tDahqa0FockiJjBnPwQ,1,0,0
rCch_N7u1uhGT5XFKwoYbQ,5,0,0
y9g0ZR6HAK2Pd0zy5wMcaA,4,0,0
P5mQC-lFwGhMt6QsYsmkww,4,3,0
5OtvLPrB0N2aP7eNRDRZMw,5,0,0
qAR4NGJSikbFogOBzCvdVw,1,0,0
iGkKB3re3_i0M26KuZlJDA,1,0,0
K863oTDIm7p7z56bZHsVnQ,4,0,0
AEeRAk3wV07XRVj6caX6vg,4,0,0
F_21RKYcJFyI1FEKlEPvkw,1,0,0
T9cNOuV-rb-qiIN4SWXZJg,5,0,0
18y-sdp4hztn-KOjTUfGMw,4,0,0
N8OPlvE0C7VAkDVvWzPIEQ,4,0,0
T3VdYkLpu_QF61IYdHq4xw,4,0,0
WrGoX0yRnDuCdKyTcol6og,5,0,0
F365elAjlGYxIul8oit9Zw,4,1,0
ueajbH1PLBW5Sq2SOOg89g,4,0,0
9DfcRZcaPGvZeaGFCwKTYQ,5,0,0
_b1fDsvPaKKHxSe1JwFlkQ,3,0,0
7ebR8nFf_ReXylf_tZNepQ,5,1,0
eGxevvWLYOO9CwrwKWOpyg,2,2,1
qVZcW5oCPvs1BSY832bLVg,2,2,1
hofSyObnY0gSMzrjd_2Sbw,4,0,0
2S1zfMyIBRNrW_iUzp514Q,5,1,0
ISaZFh2loLAMgizLG8TIkg,1,0,0
KBp9N1eIRrvqcmHfPVK0cw,5,1,0
VjnvX_y4dYBiA77VNiOIPQ,5,0,0
wkxidM_nT26Fc5iZKgcC5g,4,0,0
93yIEmJEQBmClF9hf2Xl6A,3,0,0
GwHvQ7U8d28-lOyYc5_rhQ,5,0,0
UEVsgUksG263k06p1gExfg,5,0,0
XTlD48LHP2ocodgqUJZ_Wg,5,0,0
YK4ks6CPRtiDEgmXnxbWNw,3,0,0
QSdqe0Kqb-wluEX_SJohaA,5,0,0
o-WLZfjBy-G79yR-X55Ibg,1,0,0
-WP_kKPtWZ_VivXLHhQ2SQ,5,0,0
1bf074AdizqFwMS0arCzjQ,5,0,1
HVhis24pUlOdLuwG734-Ag,5,0,0
koSSfm0AmQi_piKRSOcEVQ,5,0,0
eI6zmWI9Z5OwO1N7r9ICaA,4,1,1
xONcCMK3bY5pPwFtQuJrgA,4,1,1
XJpAaDUQ8_SBSotX6hJfZQ,5,0,0
d73xGJCLzX_KCh5JjJ6Z5Q,5,0,0
L85GGN5TQSFg9pGjw4HUHw,4,0,0
VkS6EfYMsvcKTVKp03R10A,5,0,0
XwEs27HCSIxljoTe3W1kJA,4,0,0
ycIpZP25wPOaCgzY7JY_Ag,5,3,1
aVa9gi6LvZkLBSPsmiXSJg,4,0,0
SGcV8XzU6XJFOJEL_j4tIA,5,0,0
RUakXT1gazzrSaRpzYBsgQ,1,0,0
EYnVzxSlcbsFyHpHyZl_-A,5,1,0
uUXdYY2TdlF2vKYbLegSrw,5,1,0
aXAQ1vFb2PrvcE0i0IIraw,3,0,0
BrkoIBXg5a4-xo70yOYPzQ,4,0,0
-sE_sWl-Q0AVDJthKAXo5A,3,0,0
herKVLMysouJ-FJuLTOa5w,4,1,1
cOxHTJXsrPD7rByya2ZJQg,5,0,0
y-1Yg9dREe3PIfx5u3OQVg,5,0,0
nvVPdxXK8TcQ_VR7qo8STQ,1,1,0
ujIIxjcIo-m9q-tU5_NplQ,5,0,0
Gvl03UOmKGwUy3iEawamFg,5,0,0
WN7LSHdvJJsauNNEYJtUCQ,2,0,0
5wpUojGHErZ8yGBCUPl7bQ,3,0,0
T2Xzo8gwtdUkUrWggZOlKQ,3,1,0
YqavYslCGvCGOU6SfTf3PQ,5,0,0
IzbuqWeZ3BmrinWAnsDpVQ,4,1,0
1PaFn95K9rY3fnulusFh7g,4,0,0
wfYg_TiKjE9U3YRUld9lCg,2,0,0
Jci03m0BVh-ooq5Q0nIxbw,1,0,0
zrSaljU6aCmQYuz7Vgy2kg,3,1,3
mv5mXy_PQygxfddezQRUEw,2,0,0
mQP6zy-RR0RavpsiSmmNgg,5,0,0
-aHoZvgJh5-Vhm13Yp_KgA,5,0,0
-s_j0zk1eD6-NWNJk7zFSA,4,2,0
sLAXjNyRL5ls3tjhkJpprQ,3,1,0
Ea8woedE4KfjdEgfsOg8CQ,5,0,1
VC9WOSHG7LSCT54CF85UNQ,5,0,0
b-yfeQqOnrsVfeoSaUW0WA,4,0,0
zB6EStE3HhPOo2-MhB8AJQ,2,0,0
nMu2VDIbKSr-phd7cNsZqw,5,0,0
RuIUW_Q0kkfLaEan4Oo4JQ,1,0,0
NVeDcId3h8C3jerzNMHkBQ,4,0,0
i38YUsFXiT_VexxKiDkBgw,3,2,0
RWAH1Tjidvgee2mYDgvCPQ,2,0,0
LZZOLR-XQmO59xYpnBTXqg,4,0,0
Ah7VcRGsfTU9nMmwlUjWQg,5,0,0
Q1oDWM0OnfE9lZg9hkVRpg,1,2,0
KRLUwrp7DIUuz8_NBfG3SQ,4,1,0
x_B5xlktH8j9vGLSgEoHpQ,5,0,0
u1Iq4LEXP8uVjSM-y__JAg,5,0,0
Jsf8_TIerracMCfAKIuVEw,2,1,0
Ts_QvslugtTqR7FTu0SctA,5,0,1
mgwk9Yp63LMvAKojtUWMJw,3,1,0
amtEGo9Is0TeSSHW1gNN-g,5,0,0
POWEnZts4cvofPoAXCZRaw,5,1,2
tGiFWb3DTBYy0_fK5cNdfw,5,0,0
UPaq0boyueQwc2G-9FvYQw,5,0,0
saK8hHNQqwvoUoI_Z3S46Q,4,1,0
fDMVVR56kPUfqe5CitxVTw,5,0,0
YOZAXQoGwcXefkktZKXarw,2,1,0
rVRYGpOz1Djk1k1zxg-0gA,5,3,2
CcAYJ2yp295B3n5ThuLdcw,5,0,0
_PNe0mppxPS-7KnSzgugLw,4,0,0
BIHQzEbeMzeAUAgUcjGRCQ,3,0,0
oPz0rL_F99rrnq4jDMACSg,5,1,1
6GcMfABS0JztEj1mOUPTFQ,2,0,0
sDiVc1XwBUE9Y3msHaD9xg,3,0,0
foAajDIr-SYRh5Fk7O_W8g,4,0,0
j-IRlXNJFh8yZX2Mef4Uzg,2,0,0
mjvIu4wf-IhvsXzxKs46Cw,5,0,1
Nanl0mZ02aKsAXJC4lxyvg,1,2,0
mwIlCboWmxvrdmD_fl-0ag,2,0,0
IwrvyreYgv-xftNLFyEjzQ,5,0,0
ANfO7A9oIO6_HGkmoRME7w,5,1,0
JFE5FgFfjlMd0JhksSQwnw,5,0,0
AY4fi_c0LOsq11S-61O3UQ,2,1,0
GSPixDk64yg6u5sD0_SAhw,1,2,0
Krw5HWeuj9HsuV0gNp_QXw,5,0,0
Eb_mhtwG2XSCTopJt4VrbQ,1,0,0
B3gfGJA1fzPc8X0QWTYxFA,2,2,0
QS1mMbovDyQ2H-zpwumj1g,5,0,0
Vj4kfDbXKCUTym7Rv_1rhQ,5,0,0
iZpPj9WgiSuntP3jFsAUtg,1,1,0
vmTb6QOIpKgvz_vjFc3UOQ,4,0,0
R59FsYk9irhy_YMWj-qt6Q,5,0,0
xHRnVhYfv9mQfimxlwA_wg,5,0,0
ESap2FmALCAdTkPBHMukNQ,5,1,0
7ZsgkSugfCozz9F0eoVJyA,5,0,0
r00IXW0-LYRKI3RegewNpg,3,0,0
rHlYFjQuyC0zAdPDsHZxEQ,1,0,0
UlUPRUvrZ7M8Q0iA1cRm4A,3,0,0
6e0jgKRY4Y6vLcb1eQYRIQ,3,0,0
t25o4cKr2TkZw3epHNO9yQ,2,0,0
0EapGzTWIxOoWl82NNSgQw,5,0,0
kv_apMqZpOexx53c9NpC5Q,5,8,5
3dKhUGXckNhbYIBByedtWw,4,0,0
HPdb6NchHee-OsJis-tU4g,3,0,0
6IgZJp5WdZz1ZaTY_jRtDA,4,0,0
w9OHZ-scsMDXOkIEkWYL5A,3,0,0
MX_qj7lcJqK21mqtyyWp3w,1,1,0
92U2MLUfIiuQSggclLv8Eg,4,0,0
GpjoU1va4WEYowrTXAuJ3Q,5,2,0
BizgYQga2MBbbvmhL7GTnw,5,0,0
T3hcLsR0AwgZFdPdiMNEUg,4,0,0
Mejj2y7TOEg9z7rK-vxPhg,5,0,0
-x-CrSXkke1s91GPV9J5Kw,2,0,0
hxweRVFNcxipqzPdhnqVbw,4,0,0
fx-mJPnQl46Gj0S2s8Brhg,5,0,0
JF3gb7IibJJ-OJUhlHpCAw,3,1,0
ff1MoIwy3Y670N4EFxzV5Q,5,1,1
-bOfeGPvaXhjSH64l59Z_w,4,0,0
2E3nf10NAzVQmFSNzFmNzA,5,1,0
gEvxBWMNc_ORx2XEtPbmdQ,4,0,0
HSGM7r1Ce0dZtg_ArY-5oA,5,0,0
aa7laCbXk6yeoOUFaf1LDg,4,0,0
jMe-FkaqL5kriuMU1cy6Ww,5,0,0
g9tH5HzAFHUjIFe1Rx0s9g,4,1,1
2vIcUIble7kIrtAi0K_3Ng,4,0,0
ddXJebQzwslYEmen3YsGuw,1,1,0
vn8KsNimoYgK4mcPAzDf0w,5,1,1
_mFetxtuN1uHNaGxcJAPIQ,1,0,0
8Kki9VTQKozBmesfWlD55w,4,1,0
2yhKdtzCy5q6Hrp9NfJbnw,5,1,1
qHeZb4qvV3ZZI_HPeQp4QA,3,1,0
ceDGhzVWwJeLYfN4L3tNPw,5,0,0
v1-u_A8Hp_VJZOi9ckZxCg,1,2,0
hX4YnKY6bJvu1T2R8dUNtA,1,0,0
tkwakbwQrNd2ro7DK1T3tA,1,0,0
IxYBgEVLZf2-ws_VDABsUw,5,0,0
DxpSRLLJWO_FwxsTj6xxDw,4,0,0
XcCBh_7W1dE3Ld5uFeFjSQ,5,1,0
a54m1b0EOrzurSVhw1r5wg,4,0,0
-ubKEh-F0SUfFyaqqEfJig,2,1,0
L-UP1HaQF5Ks3kr1JX8toQ,5,0,0
pT_qtGRYt4W5J7IfLDlw6w,5,0,0
hEHwTNhx9lge71LhIoRhBw,3,1,0
VaIYYP1TF5dlXIXqD3bR4Q,5,1,0
2oN5TV6Tfuy4N-w9HtsyGQ,1,5,0
2Ayu_hFBgT5OCD0H9esgIw,4,0,0
uYCtmvP-esDi4PTov976fg,4,3,1
YX-WcdDuRHZnhX1exjWiJw,1,1,0
DTM8Nrd8uPeYZb6ysS8fKQ,1,0,0
iPGZ9af-12dnFN2mvDlwIg,4,0,0
9hLbjLRB4r6AQVb8eW31IQ,5,0,0
Cs_WjFIgl6weRdAXPvbJag,4,0,0
R5YCtXvpFohMEyBamXjx5g,4,0,0
VlctikkVL7bLjTofjirN7A,4,0,0
8KCGtxDioiQrl2dygo5emA,3,0,0
JijpbrC5AIEcd1eBVvVSPA,2,0,0
Ebtpd64OmEHdh1naoNEX0w,1,0,0
yjn0aLZYpG3odYL_YemuVQ,5,0,0
d8QoXJvgx74f-QY75g8F8Q,5,1,1
0sIhuXxaM-QsO2hbscLb_g,4,0,0
MRts7uqJRZh7TR_1FqVkAQ,5,0,0
JbEwiup94DV5tTLcL1pYLA,1,1,0
smG3gd6LAiNWqJy4B4VayA,5,5,3
Le_Md5dHnm-NcVi2DCef8g,3,3,0
gGXhyey9WkCGfoN01QoRQQ,4,0,0
o4pn2oT9vq1_zhr5IlHNEA,5,2,1
pYVSh1GCqzxTj9PIzL5lKw,3,0,0
M2QO6N3ph6y4G0NsQRA6vw,2,0,1
gh3nWcFI5myZ11xBWO4aVQ,5,1,0
j3VYLiPUb0HMtql2BYUB8g,5,0,0
ZG7X2vMj5W62HveArkQr8Q,1,1,0
v-t3S906Qy3bZ8ShS0xHdA,5,0,0
CDuCV0v_byCc3D4jwDuVeQ,5,0,0
tt4XNUy2QjiwUXlSsR4SwQ,4,0,0
XPLp60sW075nxP3r33IwxA,4,0,1
EJ9-NPb6CgIwMm2vLoFQHA,1,0,0
KpS5UFz0oIJDxYFxpN0TEQ,5,1,1
4DM0rDc51Bb9jwpZoiNgig,4,0,1
By8AZ0U8E-lamnKc24hmtQ,5,0,0
UG9lEgMvDdL9NgWnLPKLuw,5,0,0
LtkxdKGuUQb4kTrRjFUs-A,2,1,0
XZA6uPUziu6ex5TgNUoW6Q,5,1,0
0ByxG861PBb2KCIH3xIu0g,4,0,0
ol4SjTlRMLqxCFXpU7w1bw,5,0,0
q7DSoXezCwv2QmHWBeHWcg,5,0,0
lWgfQSyx4daDoCkqxR6ndA,2,3,0
6CEK56DzVMG6bWXEC1fHfg,4,0,0
ZN_ijl9ha9NKYjzbAoJwrQ,5,0,0
QtE0QqG3zkfHX-szfaNYSA,4,0,0
hmurEdYB7biwfwaJAQliDg,1,0,0
le6tp1qJNhgv-vi05ToYdQ,5,0,0
mpmmKxGbr45ND065wad50A,5,0,0
sNvysy4Pwe3zCa4XojBmzw,3,0,0
DaXL31bAJdacLz_G-eJ3sg,5,0,1
mZoNSGX59XT-iKSB3w_k7Q,3,0,0
Y6qUyuaBQ4Y88XByvuKtYg,3,2,0
iyPJCnK6WNoI5kM_f31etw,4,0,0
tBQNlEUuvXznULAEEnjdVw,5,0,0
vVJaIuK4cMLUtvZ7s3l5Sw,4,0,1
iIeHwfeKTN7zC_KtbMnlwQ,5,0,1
jl4x_klX4uup722zJnIU3Q,2,11,1
lEyq5fe3-gDNA3rb6noUbQ,4,0,0
txY2lrRbDccxa8LuLr0C5A,5,0,0
904FMrMltBUYdcJTYBRtzg,4,0,0
zsmkIbVDy5VuEBCFDAMpPg,4,1,0
I7qp17pGlb8_da9oY0dQag,5,0,0
DXH6W20ozzltbRxBL8YN2g,5,0,0
d6UywG9BqBvHUC1FkcORWA,5,0,0
g_FSOF4EWyFGIICQLVzp1Q,5,1,0
fQJxJ9lwGOuzUxezcQGbew,4,0,0
x94_cAbZCAyhI5l5HztEvA,4,0,0
sXb_XBII_ePVEuGMjTiq-Q,2,1,0
H2z3BR-asK3EjvblvUQBTA,5,2,0
3fZOrpKHO8-hna1a7aue2g,3,0,0
zNtxUYDvSym7zHSRBj123Q,5,0,0
2TrmyMNLJ7MUg4rE42vjcw,4,1,0
2l7UegH0z-LDHzXY37Ocbw,5,0,0
7HpZJWZ4d-5yGmVVUgqR5A,2,0,0
e6imL7DmcA3nXlxeG88p1A,2,0,0
gJPArJjs1JHWKyhWv_rwqQ,2,0,0
qMnEnoFkdiZp0aUMCMYyzQ,5,0,0
xrdKwXhw5FyJE7yMSWM4Cg,1,0,0
xrXP6Z-oI0BzuBT0p2Bz_w,5,1,0
zhh8QmZLWagwt87h8jyPtw,5,1,0
2ukkcMiVnrgwwB9m08TovQ,1,0,0
nDXbENQiu4EnuMGNdziFnA,3,0,0
Lg8Pmc_wYpN-WKnhnT9-aA,4,0,0
gRxOQed-WXnyq69DPe67Xg,5,0,0
9g6_8UOUF5cNZs3eSKsm8A,2,0,0
u_01XTlhBgQb_okpk_MW3A,5,2,0
KtSAin2bJsJUvhRRbEgF4Q,5,2,0
g1jkHtnk0uf6ZeYcQWyr7A,3,0,0
FeOxz7zmgqsUnsbvyefedg,5,0,0
08tOgMr83XPvqOwTDC9qpg,4,1,0
uYeyaVob6gaeoXup8KfFfw,4,4,1
cegieY63yHgM2nXpSJek3Q,4,0,0
GSKetzVxVgEYS7RaHTyLyA,5,2,0
qOFCarV2jV6Dxv16biq1Dw,4,0,0
LJa-gMskT5XZkrT3z4dH1w,5,1,0
S4nwSCV9ynT0cyjiiT5n4A,5,0,0
_FCwFrwIwXngHwPnRy0BBQ,4,0,0
zuEuNXivWlND5UVhyKVICw,5,0,0
WXA-_VoW7RyEQXfvGYvrPw,5,0,1
u-JgazGkQyvLPecs4Jz8Zw,1,2,0
lqDHQGoE8T92absixAXTnQ,3,1,0
X9DrLMRlot-XYdslhe7a3A,5,1,1
z5X22rFSDD47rQfvhwxlsQ,5,1,0
yG-EA5xDk-SfkqOHcxrO2A,1,1,0
Ur5qEWLObl6yMpv-yWCu-g,3,0,0
0rFP6_Bf1bWIPGiYCAMwRg,5,1,0
xEdK2dMyn8xOsbFUcltHUg,5,0,0
-qaeyy131f8c5YrOqKIofA,5,0,0
KM4iAeXX0Se4ltRnfd-0Ig,5,1,0
bCqSguKmPXB-A-judBS2Xg,4,3,0
ne-O_uJNwkYjZkPFOlXy7Q,4,2,0
RKW-iuGGjicC5f6jCs_riw,1,1,0
sMJG6-JcRYiFlMvMfoG99A,5,0,0
7I04KbijE2wSbYBEAGIuPg,5,0,0
VXlIdryBPtHs-rsiRsyz8A,5,0,0
oEMPAEj5LVTfWcU-RLE9jQ,3,0,0
y9lAdr2dyydGWkjOdeuOzw,3,0,0
ZNdHfNi6vK_aph29M6g5OQ,2,0,0
NCJqmhr_wUJ59w2p6iGuCg,5,0,1
FBpc5GTg63egtSypoJly2g,5,0,0
YhwYLkJ08mwAf3KRNemV6A,4,6,2
awgHNIY_nHoDihvf64tCBg,2,0,0
Nmkov5-7Xtc7zPG6DYeeXg,4,0,0
SmQn_ujFT_eaXlyGrJiH_A,4,0,1
PeccyFkyjKDi_DyuX9MAQw,3,0,2
Rsr3KpIRkwNbXtRRdwREkA,4,1,0
lahzrboNW3t9n9BOaQd4bg,4,0,0
02EpUsxItcc9LMl6kL_J2g,3,0,0
tlIwza5Vi9uTXJep6DDV-g,4,3,3
SHt1S2AWh2oKnaTR_C0_Cw,5,0,0
LFHIPQ2kj38xFgihZ5_TRQ,5,1,0
sei6ow8RFsvy7ZL9Jw2VAg,2,1,0
xP1vMQRnoiNujvsPKGbCGw,5,0,0
xLqNoLcpsrYQQ3MiexGKJg,5,0,0
5cy3VNlYb4Yw3ypsJaD9fQ,1,1,0
9q95ztMSlHGsfo9GTxE0kA,5,0,0
yulmnx-TlSWbWX8uuSJ2lA,1,0,0
IgY8PXtRwbRx71VU6RdKBQ,2,1,0
2X6VhgQH2qj5e1tuQQmvpA,5,0,0
JZOd9kG4njXt0s1RcOnWzA,5,0,0
5vd0iz3d5AEeqA1jv7syTg,3,0,3
YtFHE4pCAY1o64iwCuzskg,4,2,0
qivtONHSb_COOwgsKAxBlg,5,0,0
NOKA3DRdcbkK3niHw6etLQ,4,0,0
q-fMNjYTiqrYNyXVWz7ncw,5,0,0
oo4G-AkGLN4iCRWXxdDmpg,5,1,1
y12DMuyuUk6TueJtgooGVg,4,0,1
bjtqNjfvYh2e9uNfyERlfQ,5,0,0
Tp2IdOqRmDBHW9lBRgqk6w,1,0,0
C_2PScABmd0K9f5ODzrUtQ,1,0,0
YF1fcFzSDWQpWCxN645piQ,5,0,0
mlAkfcnJWzdHmfvOr2QO8Q,3,0,0
QqMeYxGNL6E4v1sIB-rWng,5,0,0
aiSBqs8z0OhVWfAzbQvcFA,4,3,2
TPXI0Yd5zLciAGemnOjS6Q,3,1,0
HkmRHQX0UKXueiBwwfWJ6A,4,0,0
TodgpOxm7zeEtCiFcu32bQ,1,0,0
vUosnSc-dfm2owp_yg7Qhg,4,0,0
HQMh36cYqEStqY_ADsLO5A,5,0,0
Xgi5c-6nc10MGB2UC837Xw,5,0,0
-ycIsrs9buX70oRbjXOWzA,5,1,0
yGaE0Y5KuPaVVuZAZYez3g,5,2,0
HATUBmufYvNUCtNQucILAQ,4,4,2
rQuSQuovY0o5zWXgLPjf-w,1,0,0
kDxLQKsTqLTPVcO2n-EJ6A,3,0,0
bOiHAqT_PB-iGyyhBM_mdw,5,0,0
4CO7ciAm-fafb-lMUhJ-Tg,4,1,1
_BBVXy6qb_naxZ-xiDkYXQ,5,0,0
B1cicNTR4denIEHWBUEW1w,3,0,0
YvSXWUGvCeeNHCkpgSOdKw,4,1,0
k64JR6t0j4TrS2iTrbpwTw,4,1,0
tE7HLrRPZ-_YkcLWCXlfpw,1,0,0
Ii-n000rS_xeojaZvV6xYA,4,0,0
DpCxiPvCjRuUVfFELY5UyA,1,3,0
Ew_Qu0SAkjnlhBiSh_xRsw,4,0,0
Qo1H2v9NloYdJWq63FAppQ,3,0,0
kIh2iNla28Cb9QdBnx7zAg,5,0,0
c0L5ssbaLCfT2Wtu3eh_FQ,5,0,0
ythyvLct_7Qr4rYC2CNraA,5,0,0
Sp3cSwYI5uIlI33lmOjWMg,3,1,0
VJb4YckbrVXRAX1E1Jbcrg,5,0,0
8rSvGlI1G6s7dNz5LAogxg,5,1,0
N7CueRKXm-HacuYsGkdRlw,3,0,0
zhArBDGqjpRyjIa00dahVQ,5,0,0
HeH5wyQ60ByD0s7W-ZSYYw,4,0,0
hiAH80mRNDfrVLNAhuSl3g,4,0,1
Mj30ElEcXUlz_JywKNF75A,1,0,0
bvIL2VjTLy7R45scDZ8g5g,5,6,2
MhuPSmiGeFUDfI_cWPo0bw,5,0,0
4AURwP8QlDjdkaGEJpDr7w,4,1,0
iI2U2_1TmDnVWexOMS9q7g,1,0,0
CWhN0yBurdN9rdMydkYm3A,5,0,0
-9gdgC3NcQhykybeMXMfvA,2,3,0
NOMnLuUhk0JAy8U7GxDl7Q,4,0,0
ghe5hurSqs4zznuNPTiLeg,5,0,0
cmCJ2penU-g-vdbZj_AtRQ,5,1,0
bqWIf12xtKan77P-9UYzUA,4,0,0
UK1gQXAWvYHBXm0ofw4Ykw,5,1,0
IPr1HoUdJY8li_fboRs5lw,4,0,0
eX1ORxaVuBDRcxcdjF1xuA,2,0,0
OtQ-WPfyMHEj-zjCP5czTg,5,0,0
Kk89tnOArPYvdRjt9QlTMQ,2,0,0
npBtRx1FrY-yRRNpE6_U2w,5,1,0
QhoKRg5jihifPWH2J81yDA,5,1,1
0SgzPBiSka5MGTs9RpmRTg,5,0,0
YfIUAko4eh5rB5Q9yK_sBw,4,0,0
wmU2vcoNn_KqntKNi6oDtg,2,0,0
S-OYlyi3xiyFlAgr2gmlEA,1,0,0
EI_eGmsf5vgAxHHMyAPszA,1,0,0
UPt9VcNBUa-C97RAE-6_3w,5,1,0
QkbBPofarp1oRb6NIOfvjA,5,1,0
8noKf2WHdFNfkYacO3Do3A,5,3,0
GeyP-E-yara1kS32b4HtIg,2,2,0
FbFd0FtqK7XN-E5ujM8C-A,3,1,0
GkEAbvQU1v0FoTvUpn1Qrg,4,0,0
IVe_otgv8cOx6uxxFSZ5iQ,5,2,2
7j8GLMBt6QdrlX7v2qwI9w,5,0,0
LgDXX5XbL83KBi6X1Pjk4Q,4,0,0
0Xn4mOpwxb5zOlS55gHV9A,5,0,0
Ogu1mHlgISrOfRl7HyWC6Q,1,2,0
_HBYQ8C2A34WNRzEik2byw,4,1,0
TYQieFqQvm5AYhBXL9-onw,5,1,0
vPZPhLICudUd8VGzOyOp4Q,5,0,0
sdJme_o3rV88_KRBug4t_A,5,0,0
nl-xPBlG2AncvIN08Vh1mA,2,0,0
5cEr6jNN7_pnNSpu9rWvvQ,1,3,0
hfrrOAz28FxN6565qUHJ4A,5,1,1
5iwTK4Lu69iD6CD2bP0j8A,3,6,1
Ec95j66hkGRfl_DDbjl6ag,1,0,0
bYULzw3Q_Yyi0-hzVe_qHQ,4,1,0
Z-yALYPAIcNtRhJN1QtIPw,3,0,0
7bD9NdUshOi0yR7Fy_VeIA,5,1,0
phMER4s9HKJ_dvVnITGzfw,1,0,0
AapgMH4BggjmOgim00t4Bw,3,0,0
VspWbvJnWbKlzSzhb0GuWw,3,3,0
6gk9C_r0oFrZlFF8bqe0Hg,5,5,0
VZ-b8Ny0OaAVr3XyOVAL6w,4,0,0
vJunV89RXIBPlzNvt8lLGA,2,1,0
gQPcLwA4WmqxWA7_4wzwUA,5,0,0
I6YX4VqJ3gQXAzDVu2osFg,4,0,0
tR9cpRltEawRLo55IZf7FA,5,0,0
yqudR6T_xlMdJGOUKwWMvA,5,0,0
y81OFeIbsZqjydnv7kgC9Q,4,1,0
VR53RuV-LHmf0C-_To182w,2,0,1
DYyYxZ4aoJUYFOo8d7keDQ,1,0,0
XDQ3vqU423ZtFW1w81T_eg,5,0,0
6RlA8Wd8AmPX6DVE5YajUA,2,0,0
Wax-brJ1FxvR9DqvqVAQYw,5,1,0
vmcV_Nx7mmTPuocZ98T6pA,1,0,0
o20tNPjhycNpda4e5Xax-g,5,0,0
icntG5zXjZwmNJSeXa-OyQ,3,3,0
RCzh_LnB2rXxIfad1f6IAw,1,0,0
qnfGEYc12SEHGGXJakg3-A,3,0,0
EGsBv-maf8rnkKgyD_WS9w,5,0,0
bbyCbrOlPhjsjp06XDvwGQ,4,1,0
7FJ-jqzDYCgEBXVKO1CQag,1,2,0
s2f_GAKan8nyRpVxS9t_eg,5,0,0
XMn10REcieQ0dS1SymU0Qg,4,0,0
